feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
-6.770843318715198,-0.5652032496312192,1.0694355241969973,1.4057387746278103,-5.797856141752964,4.8454278450457355,-9.496018103578606,-2.903362889136747,5.604252970712672,1.2778584211080464,-4.776751349782796,3.8990623868609546,1.3478188831214677,5.924872189127743,4.7005037237964675,2.202158440724693,69
-0.2364464937837205,-7.336357486649532,-4.773339642292324,-1.618010541658295,1.9859857401277736,0.27415710430609685,-4.23630948080941,-9.870712844205789,-0.07521556198372181,-4.287480228755138,4.692166014210702,-9.52107469459033,1.696556226115817,8.82948475012131,-6.51181465777001,-0.5670101849880922,38
-8.171560163657237,2.513638245227053,1.0106336119245114,-1.8526895157433536,0.4275404294748242,7.931493169380204,-6.074113953778659,-9.548709765893054,7.233297693982021,1.5423416477581302,7.813169109236849,1.938904468263452,6.203221799194051,-1.4065327328970412,4.997198625765375,8.26082933779712,26
1.4424592744441256,-6.384296988752409,-4.624047699396037,-6.027108462051885,-5.062859448085342,-3.871691012979273,1.1026757350637695,1.7598325892766553,-1.470005055162778,2.308415596416708,-8.368501487772681,-8.2442352588368,-6.563410792846831,0.3615499608068955,-5.720106426033729,-4.334311930148454,117
-1.993743276540119,6.237322480207595,-9.722757281742798,2.9875764047324473,3.3775306208137064,5.97311560713273,8.655058781206264,-9.597243021014204,-6.924325889735677,7.723425881119862,-0.8296287562596927,1.2918127786692697,3.2605440744629473,3.581332089912747,8.634808066330166,9.938988348233394,70
4.403149218618804,-4.255575815896984,7.595048045886873,-9.015581709184769,-5.3783829425100755,7.947714349274296,-4.876169711212901,-5.58697880756503,-7.237494137195055,7.182235152938329,0.001165183821733251,3.4978640610830958,-5.218672318499406,5.160808420224329,5.20011089924197,-3.748039501833997,104
-1.786347339794343,-5.806194451395983,9.531220466458088,2.912051541168232,8.69087761431031,-3.932289127417336,5.637818259937795,5.317172877694841,3.833113037330831,9.31277950533601,-2.128893277873689,-7.385653528204854,3.4341771848812144,4.586196009544123,1.5012114691762939,-5.863642137332075,155
0.0891188333871078,-3.7562052686174123,-1.4506694366662192,2.9043715168932778,4.90429485381669,-5.355506181973137,-1.8934927870609322,-4.616768580167417,-6.027367722762618,5.667744399916767,8.185053888739848,-2.5953562863084656,5.025578487475338,7.939905787288222,6.92248421060463,-6.343732229215481,111
9.125837630267227,-2.4664711914107507,-3.2151867765232733,-8.751373454444394,-0.2765269179023395,-7.819727687181426,-5.02920358145148,-3.6611475646543727,6.176526469833682,7.509773007917929,-3.9506736507706064,7.173962424891478,7.144618747395821,5.29301900769747,-7.066097719696369,3.8064569380145805,114
8.900481291611374,3.650809575343141,-3.367663017843321,0.011586348616624775,2.914500867021072,0.21140817457007088,-7.600941165380604,-3.758719106959587,6.0479206110726516,7.2283609219103475,-7.253999345688595,9.047735047974491,-3.4235476430278133,3.246274774614399,5.036502919133623,6.238924692757667,79
8.914994044518604,-3.7416090394235475,7.1701290910310895,-7.36626193127586,4.100818127071854,4.839554590279718,3.554464824026409,-4.95370527729694,7.460862940304068,-6.622830732592099,-8.927304169583383,4.349299812238243,-0.4904856953453258,6.98196039917352,-2.3320571788348214,-6.634428229845744,20
6.728843849397393,0.9781926328014343,-6.216084152192902,4.407679971728914,0.22227276979000976,2.086259644806397,-0.7820332358683615,6.574179676360128,6.591254313660997,4.187776436487724,-7.891972452070755,6.777077238081375,3.4202596106581957,3.94048332008599,-2.740343191922568,7.585591123140134,99
4.507432004697149,-7.748190669416111,-1.8444393118767461,7.7276072392028325,-9.05606596605242,9.22833239284099,3.5832513663912557,2.6275195528675326,-4.5888148702401725,-5.024164225216459,8.841164389771908,-4.034550915317546,5.510105934379988,-2.137564035858417,-7.21491858430592,-9.785694046092821,-13
0.8851467403050162,9.515576370978653,-2.617276123815911,-2.8561533201391036,-3.1181676430111587,0.41087674609716807,-1.1867023315141285,7.598292534540288,0.11041583446980496,0.15515676377137666,-7.232568105588868,9.654790818207719,-5.000542182623406,-8.532718650807947,3.2629249795041755,1.9073274031374527,96
-1.697086920145086,-1.556155322386438,5.701278420928624,-6.085747198007018,6.405066378897793,2.9749422779003627,-1.6206045244095115,-0.839427668322628,-4.867055856278084,5.042286653939495,0.2574948461053559,-3.5829091450031285,1.9210023152190043,9.91468904102646,-1.2947544068689236,8.413828015572392,115
-3.099663201508678,-8.905345861500283,-5.915157872631422,-1.626097133446315,-5.60730142810862,-9.99545923563489,8.300030754950544,6.877588224618581,4.8458446297389415,-6.643708087079427,-7.592728475800278,-8.647905010552337,4.480583775458424,8.576159213757705,-1.3892835817392601,-7.617186560079037,9
0.24785641464213093,-3.0233618508273974,-2.503501513000046,2.4266124831141447,4.374362265244047,-7.787928022536783,-9.288195383870473,9.886606053714296,-5.345433021688963,-8.923389501830819,-6.2024934180816,-9.220843073030716,-2.1637821076565666,6.048035689026484,-3.175111004845588,-1.11633186243267,111
3.511735471348775,0.17788140139760422,7.228913720426483,7.320713500915129,-9.801786090176927,5.560926129663983,-0.7853279951665222,9.776810826073262,-0.33535848249129785,9.737918907765952,5.091387224114731,-5.027902307733873,0.7678995857391531,9.842712789571657,7.150612155038473,-8.052662124175578,12
4.127439936199922,-3.088408282583739,-9.860354762393037,-1.9303806194600082,-5.304911565500574,6.377385410409431,-3.25338782308469,6.550473879076343,-9.988041223304094,-3.843616999477617,-5.176695713844762,-5.328652778627781,-8.636267604690746,-6.257514591789965,1.1109913977123966,-4.17277854324511,58
-1.652104353417041,-2.4626623930562292,7.51809849999789,8.10597998021031,-0.14086056688279847,-3.396880993687912,-7.863985919952727,9.0680575876419,-8.79546110199405,-4.046994448634392,-4.038675976599917,-3.5919742771957015,-6.714263134551814,5.663228618473944,-7.550042760680215,2.6981331830632556,49
-7.523079465883651,-8.589287248140868,8.188590073717531,-6.1974246736258864,6.425003091194085,0.8926174221427168,-8.442869607824608,9.10896382876135,-5.0607766601621496,7.19290690705213,-6.623799884308717,7.0788576428370575,-9.73542374189412,0.23560913138961403,5.388851588431136,8.695910349855666,140
8.184042724129739,6.392497390952897,7.763826993226083,-6.01560628325847,-4.316314085765425,-4.22062950157883,-2.4589213799660232,-2.1335865922962256,0.8911064930935098,-6.802404732671173,3.8249332757197863,-6.64866921390987,-3.7938303579090498,0.06690261212308002,5.928811230469545,4.789384664774545,92
2.9106871282104443,-6.884534788396596,0.9409069123115543,-8.25106996400229,-2.4527364640669846,-1.7296693942008172,-9.203771211084923,-4.520238010600563,9.112989345329787,9.07265215659379,-2.9534589149492145,-9.137997821033519,-6.418101213436369,-2.155644131329197,8.955593959384597,-7.176018729256302,-14
5.270316873364244,-7.826349212506159,9.625151547825539,-2.3676700178173,5.504690777981121,-3.1481783437773636,2.5533775431761736,-6.159678305199265,-7.07957961406075,8.761282791362625,8.35294555808867,7.7493788042576455,2.5086690033318693,6.165364224325565,-8.619261261772502,-3.304219162186417,78
-3.7259375048568755,2.712906439052265,-2.88084453058719,-7.029864367126384,1.9293415082708734,6.287678413381631,-2.3575301108005364,-7.354625698030366,-6.066236053743539,-5.25033389661232,-4.002048140109276,2.855901410126183,2.0189096907543806,3.921597231340783,-2.7499603093697367,6.479953037599564,37
-5.918246776884795,-0.619185049636922,6.018774430828607,-6.3968270453476155,-7.8027377251843415,7.673679353759795,-3.1414067448160825,3.6774024981806406,-9.49302791472123,3.8009377681889926,-3.677973769060589,-8.885182928251165,2.1962552309623398,-5.1839236785365355,-2.2638551589624,-8.388383754269729,99
-7.056734978101094,-4.040455290083125,-8.204809988796857,8.216525293726306,-9.879059136320432,-0.3227956227137714,-7.535050837348971,-3.84641821044103,8.521191196365308,-6.766108934520263,9.316646394366654,-5.884112460211566,4.831322169336591,0.9335452979462353,7.689574551935184,1.0798651100626184,-1
0.6911843831261741,-6.090839992632002,-6.675412758966825,8.329783022310284,-3.4432360229993186,-2.5583549007420814,5.196473168567767,-3.223530351543853,9.041248932780054,4.758555379976006,1.9485848514684,7.617903210895051,-9.007881833010345,-4.858746156215825,-0.6992733155818005,-5.460429210569579,-29
4.878103746043038,8.384160621074503,-1.524597601381533,-3.157347997762101,9.231014642751326,-1.1029513434491829,-0.21903199101433657,-2.967002553161892,8.19096946024277,1.3791096656370154,5.243491743632893,6.236134367017726,-3.1630191616548364,-1.3261133735923991,6.969435488125292,-2.7348929664837947,-25
5.878702669037025,8.819846451488743,2.4642074613601395,4.832545749037777,6.1019462408226985,6.900792977932852,-2.0989332428640806,-8.974730816480037,-1.96247457526521,3.4751245956817947,-0.9929922843841439,4.9792630172079715,-2.8603514106267225,2.69488282208059,-6.271603902920509,4.987388732899138,86
0.913919376260516,-5.918712229067989,-4.161776530043855,4.972174171636647,-0.3479752867695858,-5.6793711921385555,9.345423807405954,4.302500396337759,9.142696650795923,-1.4578990927931361,-0.49799318616559063,7.959104323700384,0.5009868049076935,4.145578238113343,-4.956542450089401,-1.0654706259471887,1
-7.531002683792898,-5.8803992824607665,-9.981131694647377,-9.214698967026795,9.545676463538587,-5.1529260972647535,3.2662141900800385,6.781993975992229,1.0132091847312843,-6.937109998320876,4.5623287467233276,2.00502820199166,4.625011786947502,5.394932457141744,9.508207353694903,1.471265600534199,58
-3.1671777461879635,2.969291138004742,-8.631185815147477,7.947946366431726,-7.612379773236064,-3.443143242283635,6.314907612522418,1.946247566614236,-2.127289594451158,-0.5312868124995713,7.090947864043606,-3.1999122788021577,7.392993696243426,-8.23731138046617,5.535968744172614,6.950952661094728,-21
-6.363646943253225,-1.3930693525559903,-6.690004506726888,4.132082579884354,0.7069553612331347,2.7064669341664214,-6.0702606608757765,-5.76508275895161,-9.170053489801873,-3.558649296085406,1.1948932266735,7.158698279946577,3.3385489491736138,-1.2920735320049719,9.062402287882755,4.384904011516637,-28
8.603304057251002,0.5517594654433129,-4.821914504137208,-8.94346627270556,4.521697029677011,-7.573940039889317,-3.944497434560656,0.6494181576779479,1.2883317555949532,2.0116639397427214,-6.674893393005988,-2.4052519035670255,2.3438845423393335,9.396377292675695,4.552622753993774,8.452075141879156,161
5.24424116628354,1.8343393778480088,-6.1595326172731095,3.333713037850261,2.4675913191981422,2.049383409145328,-0.20428264023518494,0.5731320797855126,-3.311149457637919,0.38625385284606395,-6.048881886430435,6.103487947207537,-6.284460906025844,-8.300674202210672,-1.2750794728568522,3.1661487901212375,27
-1.2456635013291724,-4.464917360973828,1.1634236778088152,-3.059953291756001,8.657353802532661,8.452902792071441,0.04743639944191003,-3.4423201196348296,4.742648279132782,-9.265741130338668,-0.5046198791269756,-3.27353211459333,8.410717702051095,-9.759939454546348,1.0562975143669817,4.81327162133252,-19
-0.29964024951917523,-8.291939396745567,9.449227800558045,0.36020862752195804,2.2837248863802273,-5.267804345849854,-0.3300382978639238,-1.4170101608335628,-8.502083159960325,-7.876792929050655,6.74945039237549,-5.203600955868195,-6.10083457002739,0.09822902500278552,5.37494262725026,-8.761069628420241,53
1.5361583927651168,-7.615791143188533,-9.27077898348763,-8.945120956755652,6.683282164168826,-7.640550327438769,-9.09697271175416,-1.2420022571417544,6.879869438840494,-4.751832470213961,-1.565747649481672,-9.201549348724976,-1.0184297173024817,1.552261612742674,1.4181410750428967,-3.3514661565126964,-35
-3.68933638673729,-7.867527621268042,-2.6640335870746323,-8.010106622540707,5.331918894241031,9.325485954963717,9.401489133334138,7.301421987507876,2.015842986792382,4.017313944877598,-4.295883946391719,2.615408403452413,-0.8870090112024513,-0.35965320446134896,5.155531207503159,-4.361632888054967,28
-3.6392077661096023,8.492835822572733,-8.875514102980555,-0.28731403173319237,8.256016008157236,2.207260156363141,0.9281414842426408,-5.005116415412896,-3.1344902187110346,7.04096831609386,1.1843626353691619,0.29484387513559795,-8.00840572919942,-9.679436870897538,9.273703773740984,-2.4602766542631667,-1
2.0642612419900868,-8.4056985362543,3.662285714460932,8.651334174119217,1.5133050599483937,-7.477693552491789,1.6344305494695348,5.326944262093047,-1.8716692685196268,7.596754958829358,2.97365906714729,7.984978365784052,2.4701062249467434,-7.374240559903516,-3.8061657778962177,-5.964101034950861,86
8.176529954337248,5.208001345749654,3.5279673782001204,-3.9806736073675664,-6.319104558995729,5.129021759778237,-0.5168410824184058,-5.484208956987418,2.3324395633055026,-9.193322957230961,-3.47659491743493,-0.6288601081773066,-7.040833317811883,9.69308955181679,-5.8180527082077145,-7.39293739913469,139
-5.929302522262072,5.381222663194485,-1.4898868145631443,1.3083187950507593,-9.579816860272786,-9.311373828533709,-1.0834890034596771,6.333104864032471,7.704777574151304,-8.265868648087196,0.7672620420204552,8.26459372558541,-2.2405449120422727,6.591316628567373,-7.3260869120112755,8.707889793355974,72
5.0284663506260525,8.826687855738033,3.5323446710501294,-2.7319213600114605,8.76362345049445,-4.4886644738164305,-3.3565495587653498,4.016168360034806,5.306325990507725,8.588069676983075,-5.90395181887581,5.9599607043844784,4.77092106793927,-8.724108874928042,-2.255537175795861,-4.344690858798028,7
-3.9101915129193916,9.658937591094016,2.8555482695985575,4.353523155869992,9.532352746300184,-2.4559643508472266,6.03680336905612,-1.3093807339100927,7.390673436299593,-6.386849173773936,8.95372354128559,-5.624565831782407,-3.475589860381369,5.12384468213561,-2.1248971686918665,2.1642275353289335,132
-1.108529978611429,4.847398741795637,-5.4333749526277835,-8.83084025526246,-4.001412050538676,-0.5138267026313947,-6.639598956146429,-2.9040542068722264,-2.000339634128629,-8.85216312623453,1.66614496368409,7.686868559425751,-6.965141740938952,1.9561602680302812,3.294784098216926,-1.613306391614234,-2
4.021951747285399,-1.7853691301797596,0.09274575954869846,-9.85293910891146,3.8344022826937767,3.226853578894488,-9.231982453473108,-2.6349978520973387,9.580636815833348,-1.585268748627664,0.038908102636835196,8.19860316319437,4.3452375173151285,1.6414026224844704,5.956093626821451,7.287325329119465,-6
-0.8622385652546622,-0.4978327013632917,-2.278981286963284,9.334122800369212,3.9433250858070075,-8.335538675838555,7.2591924662603695,-0.388801183274639,-8.624921871550251,0.9943451032662214,-1.656714420485958,7.554988097252497,-5.920107927812253,6.529292189843659,1.153773823709054,-8.90779393573062,158
9.436906026509693,0.25230488206399926,-4.18246291536835,-0.6118631602148383,7.1571556703497805,-3.90193751229873,-6.146472070265993,-7.418575061382371,-4.042812032195775,5.600961740800869,-0.5674726960947662,-5.4503679261292,-6.6763000078050165,-3.3454104697924176,8.798487457714177,-3.1394657481995125,4
9.762481519092706,-0.29539088469287655,-6.416721634196982,7.822801835870187,-0.7928925373034623,4.193426870090489,9.674231664183036,-8.99649299360052,-8.066108804248657,4.409134829255123,-4.3634999340905605,-6.313972060998019,-9.21276240360541,-9.563065760275965,5.489712062395817,-7.311331452609,-35
-0.6455876805769822,2.1179363035896603,-1.4329639886230758,-9.457866953275339,5.670030051758177,-9.789735509166931,5.2377978875496805,7.866089875762455,-1.3432015788565543,0.7108494619559647,-0.4603321476469251,-2.2158276275312243,7.748490707407207,7.878670213399811,-3.283672707169309,2.3013950802939593,94
8.538151242917284,9.241169978827031,0.1791808084409503,-0.9435038943134639,-4.426113681429484,9.1774374638082,-7.143713910542653,1.596591520954501,-4.3489946496272225,-4.419834193044068,-1.9006282524762312,9.975858716313091,-8.900673863203558,1.5708363640706295,-8.348556839294456,-6.909583400189621,131
-1.208741164542026,0.20920262692882652,-4.82415183270952,-3.6708573825116764,-8.26065959488134,-3.9356043231149895,9.331168787610881,8.894147633449634,-3.3024341972603004,1.417078725575232,8.191907822218887,-9.876323547182066,6.2136714067518355,8.967391055778378,-8.17348531332886,-6.771046279341579,33
9.214926055427107,0.7508028728069256,-9.716067310565526,-4.847360024729417,-1.0011265146228077,3.858178220495354,4.663207562735991,9.90843025850912,-4.249776012324819,0.7644020373695053,0.6664709571921001,-1.887094811055249,-6.616762123151596,9.549131263676852,7.0663437333317205,-0.03333943411525553,145
2.064908453680596,-5.454778928806753,0.875741407834937,3.899402662429516,0.30334056773177664,9.805703411698826,2.226833124954524,-2.580525748156619,5.443040552316763,-6.590749768367159,-2.3096837258746694,-3.060820992448283,-1.3638580978444548,5.635596518574527,-0.31653935673185174,5.880289005319256,43
1.5297780627973179,-3.1586113068488935,6.199574873669448,-5.234206588938168,-5.512340404004091,0.09005848109671533,-4.783015080758222,-9.818259300975674,2.96595054597603,0.22187642944795982,-1.0896437101367766,9.339370292366308,1.4239836792582743,7.268631555787689,-7.210995275896797,1.3841292625885533,134
7.359592534618059,1.6621151455979604,4.36028356254003,-2.5591286437558525,-8.151009659258667,-0.8419940974585707,-2.1104121832228495,7.341203647578947,-5.120093952950555,9.33468455070216,9.162762396089924,-5.047367138571226,-3.0389608904535903,7.911114817477699,9.33244441792215,-1.1312179432791183,32
-3.5800590871820432,0.5218802650308412,3.755384127314695,-4.530509692500404,4.729463492381456,-8.96685285770718,-9.01411014471167,-2.274245897089095,-2.9305361587855883,-3.687335692656955,-0.17960474662180026,-3.585328353768576,-6.1548416306381615,-3.810609018227982,9.498085456204699,-1.7777316601030275,-26
-1.1057444628332842,1.5308997990227997,9.666815368284531,-5.16797447128474,3.6256422106486763,4.319693870834483,2.146488335861319,-8.228433207267118,3.5374455165515286,-8.71810577927649,1.9228529909979386,4.791623544434852,-5.780602187600992,6.832440150855483,-9.392923889339915,6.876257273166122,57
-0.7934189871446975,-5.64824120136711,-7.32443710012064,9.066143351647451,-8.546688248376865,-6.018131601281487,-3.0435530513390807,2.4046969792224093,0.8960217055219672,-7.48713015175372,-4.205440325235708,-5.224964578279518,-5.729142910193172,-1.7771132704002586,4.080629051833139,-5.650941355655281,-3
-2.666422405940372,-2.1816514631767543,9.529130588708203,9.093327137581376,6.002751655041518,-5.166821583616297,-8.639253718166607,-3.661917245587505,-4.664109011323383,0.118516002927878,5.554558201355862,7.166458777577162,6.897281708210169,-2.8064887755386447,3.744686869213659,-3.743316049515599,57
-8.781889135296346,4.031305312058846,-9.803448948604244,-1.816348250830229,-3.412414613958486,3.867550770377049,5.324909455207578,-3.918107280574324,6.23254028889707,-4.121664789901325,-1.0734728002687746,4.540370540282678,3.858404584495771,9.747369446244,-5.496779515681363,3.2463582707916476,188
2.193638165515548,8.301969089800597,-6.872757167102499,5.035963271738659,1.3653723253753665,-4.506682604241892,-0.5113017170565186,-3.324468058604044,1.5862680557692173,7.7800122162933185,1.386099688244041,2.6344483665316805,0.3749569422941885,-8.976689871090482,-5.342828862478115,-0.1599654113583444,139
-3.795294325105905,-6.364728044776116,0.08265683836876647,-3.543804131042993,-4.837847136531705,-0.7202916511923831,-7.334314838356537,8.554914661508146,7.35404195838478,4.152411714810707,-7.875723448230875,5.51754508939386,6.1591465621803785,5.355292354286753,-7.720682257615177,2.878159141355294,87
6.686495914987972,1.5470680243933543,2.92814750456178,-0.8327304114738769,0.5741463976810515,-9.312462832965496,2.7792604394656912,-8.371055742176816,-1.299708113195532,-4.1468980466518435,0.9085590042342613,-7.331673289535859,3.832868039466364,5.900230738569407,-6.73291100513687,-7.913738252962357,0
-7.089690344252817,7.542551237970034,0.5637852351271242,-0.6547800798499477,-7.865763617952915,2.9911201351392354,7.359991837901799,6.563717386469058,2.521094179616025,-8.494425666966528,-7.75205945647974,-9.013820257803506,-4.850415670150614,-7.286770656792445,-4.799039194951322,-2.298838885620766,55
8.859655681422712,2.2075211956338414,6.699475713659247,4.207030014246644,-7.749937389467365,4.718408127478977,-4.498022368817511,2.7821569398941275,-3.1807605271402295,9.953445265293183,-4.728970410064443,-4.417390584514607,8.613445111247966,-9.507111907273547,3.933779757463938,4.506527814717563,29
6.727571548207987,9.488786212769508,9.51203838313305,-8.694464848670723,6.436786455058051,2.926198673147626,2.9468426874618245,-7.433001467706104,3.0037433289130675,9.649651612024957,8.236371390788939,-1.21738678390299,-9.201040534278114,-2.7541301999959034,6.527806232011105,4.029982029303321,114
-0.8131268881208715,-8.897969296823378,-1.4621054435339467,-0.6195012056423295,8.57111065788272,2.8217220716431886,-3.766941666907022,0.5063652890144272,-8.678893843556798,9.451364712994735,-2.7988019613854798,-0.4426529017372829,-2.8943205152615477,3.6502346023240033,3.2446431665918603,4.306446210582713,79
-4.637135407761583,-3.6866303767186803,-7.494975378075841,3.110199436922251,-9.20405745328695,1.9536467104691813,7.393917697032677,7.816642965792671,-1.019244792600766,-0.8139262357385242,-8.460616339839653,3.415300508860714,6.425188407456911,-5.106898907905739,-1.5739823673327074,6.776786735305407,-10
7.542409353245759,-5.136400394715482,1.0114126908272851,-6.150136987283458,-7.962424717208869,8.22241002783915,6.410150084642183,5.2006980360634785,-9.024673623737192,6.874575854205148,-1.2391184818923247,-3.1520975340828077,0.9295272205075289,-8.172935145528884,5.132930987047978,1.648701537765918,107
-6.26819806253665,-6.235356004619089,-6.3150269685465155,-8.85995224896132,1.7559689874336968,6.806963551770163,-9.650035720252228,-9.019907100574528,1.4554055337389151,6.389913707721046,-3.465222188627328,-3.0077120238455564,1.9269299499355181,-4.51574221751706,-9.467832678446317,4.704570362031921,77
2.5129982588290627,1.6151199811131818,4.833682579836463,3.50461675124075,-5.882360236433577,-2.9503790611329777,-7.4777971664275,-7.40285973164238,3.523914927130784,7.172002139649965,9.254651677222782,2.5669423509888887,-6.317973532780861,-7.886993091021386,6.257019430735156,1.5751295271999854,-36
2.365700420274397,5.629241775094185,4.065544554649032,6.689165057121933,-8.875721890802431,4.950412734930097,7.017055146441908,-4.277299150833713,2.8089454798650575,-3.7167587232605577,9.159421329649081,-9.331528551289924,1.5958568766591004,-6.669929059009698,4.244404103543173,-6.482194331626758,-65
-5.292334762032849,-0.1125837790848383,8.296698999937561,-5.765712557040583,-7.115199577637929,5.179536637080613,0.012390646678619888,8.235702247635427,-7.067708856803154,2.918557860460787,-5.342417076963699,-6.864791426967214,3.6685883031454107,1.873692398174665,5.096549167246625,-3.8107484710763533,138
-1.0405668723562016,-1.8905664733916296,9.681789279330285,-4.155020865212242,-4.1036552330646625,-2.9090358234278524,1.2918816258064307,-4.953545114725095,8.305798807585479,-4.68628870267473,7.916314631203893,-7.930498727068307,3.131254047993046,8.139710368764874,-6.625011232035409,9.366539201985098,78
-0.9423327916897666,8.914302168820491,3.5364008726009395,-3.968262602528969,-6.233949501657872,-3.925299075498012,-8.1396518147465,-7.122640673133405,-7.906791193070378,-1.5411291251688457,5.911567525151728,-7.172328915673196,-7.393591336553282,2.868578990346615,-6.056340360638675,-8.047799237820168,-3
-6.663028435888448,8.474627917535521,6.429425055523815,-2.9187087528981177,3.116415346547857,0.7455134733607611,3.5424852696512783,3.6534230492551867,2.5746803011998587,-4.677972629253828,-9.219871584743638,-0.8886643601978239,7.8194776938140755,1.3899451703715187,6.647820834038157,9.832486859224563,76
-6.727675917234475,3.8355527828396454,3.4858714740004935,9.599108947165568,9.712014679056008,3.7335722344825903,-5.127704160356115,5.971116762611981,-7.859417315779238,5.613986083432573,8.20392248289393,-2.343332104631295,2.6127058996616093,-1.397145358063474,-1.244698900237431,-3.792582217837599,-12
5.242592409006493,8.723531283330104,8.815017184689221,-6.504374302501324,7.49487299313132,4.748628828542444,-4.943251986194214,-8.65430774156971,-4.640054662312441,8.244164735630513,2.6635734979154453,4.421093217957438,-4.856952977818083,4.387763111496405,-9.437569874441525,-2.493573084539724,81
2.535066970846625,-7.0780686891735956,6.460071488938695,-5.299374023761628,3.045622256368926,-1.8960571484934068,1.9208719095529432,-7.850988947421838,-9.661744001567854,8.191288547606025,-4.607399824656344,6.393540055609183,9.987006009444002,-5.771374840021776,-4.6965851763328885,3.2571957526933133,43
9.308972692012425,8.316286963814878,0.05751040131169738,5.902205650534494,-7.285082938001979,9.548763684080246,9.28706468071973,-6.725420842416581,-4.011537503937868,-7.996900049864662,-4.565648022036406,6.319115788304131,-2.43368785669481,-8.232060657064832,-3.155489504421909,9.627666684825602,-23
2.593671905184058,-1.6767810718768459,-6.6692297300545995,9.723535945673895,6.416980185262574,-4.370453950981612,-8.59862608557621,-8.86748885244884,-7.5924370098893235,1.6153716722884326,8.575268424109847,-0.06513143988031089,6.8589096491239445,-1.082267602803844,4.171670915356504,4.637454745730016,131
-6.520725881933227,-2.7756788204837646,2.7460431307604782,-8.586067836312676,-2.7691962447408685,0.6959893256238487,9.924489860892773,-0.5093287475511854,6.321135142286472,-1.3586542986676449,5.927814452394177,1.908296032402168,7.731908830047967,-1.7811489529978015,2.0860883964295773,2.600373612376547,84
-1.6523411639905348,-7.11375912625037,-8.128811861753288,-9.666568988007338,7.470685284904292,-5.270501755226109,-5.769865014364639,4.72070800852131,-3.599677738252165,0.12089384823673122,-6.749778694050875,9.194914429239386,7.031628000344746,7.275792459300064,-1.8645250285598962,5.247224274143456,38
-7.122476892204396,-9.827619948164394,-9.600541348439437,1.732034748091209,-0.8921018950411845,0.3603069781703958,-9.850737191655611,-1.5462676068514867,4.361363224017216,-1.1461259606512826,4.644384126244445,-5.339620712063304,6.2628400896345084,1.7686248090690455,-5.784738011401876,-5.265590482923342,116
2.5606092913907403,6.5987918642488665,-1.6874443594168973,-4.833991417448155,7.340232138212009,3.3853658350166977,-1.0382902543384702,-0.2419960944139632,-5.914870641272072,2.5360526012968787,-2.825149789142227,9.912903533486986,-0.3963296947622439,-0.2822878762077359,1.3170357482134385,8.335120062374934,85
6.0163619971950055,-0.9773986040431719,4.373985319455919,1.7247099756152338,-0.15265902597502112,-6.1536845443129895,-0.7212747309021807,-5.083628259548507,8.296842997033092,-3.291863730073061,9.045280290667446,0.6611058018942231,2.630887573523207,0.8588088897865553,-7.412387660665982,-2.483575619841181,-4
-8.017077754447522,2.459080883667635,-1.0625160959912208,5.559699431418736,-5.590590380012603,-6.708678831413302,-1.873355380724643,8.531707664367623,4.208436300248234,-1.6215275041416266,0.34544339508621036,-8.315739776458033,9.691517927522263,3.328146093898379,-4.29191863073155,1.7161678843048875,20
-7.81035267862012,9.31673337615167,-6.504300242332681,2.9606063611042828,-5.090910749221392,4.3512276529707155,5.53642734480562,3.4683945782286525,2.2899892051038506,7.849381879040234,-8.42746578020484,-3.3817046843960963,-5.03425040738308,9.760279241308432,-2.21220440666253,4.652253984807974,196
3.6945032776200915,-5.7583752504524455,-5.220046395768973,-4.374308728939318,-1.777454434812416,-5.313498686989464,-9.606970345063043,7.587861136143911,9.31219662761768,-3.1685922593686406,-3.2298624114905428,-9.85816374451258,3.605013766607481,6.508797914972575,-7.067833992799937,-6.806673012656985,0
5.8016649994287555,2.325814967082893,-9.102788847445659,2.450939809245634,-3.8216455431246787,-2.625496890583081,5.394628365937603,6.218703853452212,-1.9928674632033871,8.943058720127095,-1.870745640958555,5.436720704602198,-0.32245470871481885,7.950646530441681,8.155224873003572,-8.251663842578322,60
8.729866626204515,6.510696830408314,5.826214286253338,-5.981773206289551,6.102384175093299,7.0026546937007375,-4.2169933109169815,9.045201567246476,-9.002797072016715,-7.001814935057206,0.751622761030287,1.5158494224461947,2.903001666018067,-9.660617413690671,9.207335492442606,-9.10823814531712,-101
-7.138760945531953,-9.71970964947886,1.3371686658818938,8.645337678419445,3.318943321609284,6.453149369608546,-9.7343759308284,0.840305969594521,-0.8087404498895623,-0.020641115584139058,-8.555736293296242,3.6887072213861494,0.06440829717268848,5.302976997225279,-0.2941873187656938,-7.012367275471359,-1
2.9651390815564405,-6.5522727578966755,7.447891267096299,2.26232478138483,-6.855922328860915,9.246761149624135,0.3673092667064122,-8.5420309625669,2.536658088301344,-4.9360218597437955,6.07386903754605,6.356441471323812,9.578947117093236,0.0373906204900738,-0.9008624054452579,5.069512108929612,11
-7.350586873161468,0.9383102758624844,0.9249520026170188,-8.210537543792256,-1.6403182898617281,7.065695971344038,7.123072439893207,-8.01524670160638,-8.185582345043382,-4.7460904599612945,7.495321251079869,-7.421948298530021,4.3999360525489255,-7.976687607737936,2.4627570749565066,-2.8786540176171034,25
