feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,target
2.684861819550852,5.489548385519667,-9.324216981035027,1.8631199105426859,-6.26534011805258,-3.081009642735941,-3.04062667689567,-0.6187931955769272,-3.3172717624765324,-7.852777630986645,-7.087425229490972,-9.331240288778046,-0.5950182934249142,9.08895389705977,-7.686495527037669,8.925289860061639,4.667230294641872,2.749976058683263,2.905555106471258,6.5345529679256416,-7.861602712403572,0.09508647131083414,3.9418227652151714,1.7364089014712736,6.655581420465893,-8.55456581977297,3.814020789983319,0.6805546076943543,-2.416782720401132,-3.1945003553193825,2.4166526554838583,7.819907492885296,47233
-0.07648147797769411,6.494463281538401,-1.9568723631206488,-7.952110744136469,-8.76988527082723,-8.97331257352645,-2.3969971608466007,-3.255244983283159,4.358740472451391,4.856430031697316,-8.982920623325203,-5.577534742219701,-4.5147629968220055,0.9522396828561881,-7.109695521860995,-7.321175611999992,8.875777784159162,6.08405814595562,-6.386901958176594,-1.8686438418901812,-2.887560014848689,5.820081481308145,0.20425832956244072,-7.4430052601306596,4.779841263124878,-2.0622404355016215,-4.741515047357058,-2.490027559585597,-0.044868727862073854,-3.1376896716598113,-5.161884548164844,-2.0299594239203937,11
-9.616541785002035,5.449956921926278,-6.5811021286482845,-9.121907727387255,3.073973858101585,5.478722576473444,6.276582631856865,-0.1298163467880009,-5.892636306200294,4.744553544996535,3.9942615430867434,-5.074585317936535,8.06815511725586,-7.91257083834342,9.653764791826514,7.204956219549292,3.757972909581504,8.774997765596659,4.446223366474156,-6.190860059399082,-1.1568772377437657,-8.569939513367293,-2.2068515542376925,4.832060394744174,-2.2711329813836523,-3.394116490637318,1.9071144502062367,7.4440905799779,-9.048336149077752,-2.2905913060052914,-6.835185163694746,3.907085014637392,297399
-7.885508791377303,3.296155171604891,-4.276382584041853,-6.021663725255506,8.727051156499709,-9.629508465080882,-1.2444545622086203,-9.567460150764123,-0.32813903791342014,0.020947555888364278,-3.566750572105059,-7.356764449499527,-2.4722492453104934,3.44525879865132,5.6479161728891825,0.6150120477628462,1.7966878887951125,-5.987672577506946,-4.2533933354470115,-6.762087798952832,-5.014092999907773,-5.502264395489364,0.38897572782475187,1.2537751158145873,8.898948416430091,-6.088587057969539,2.833514203229919,6.345185379750458,1.2048292756610497,-4.899926949978486,-4.748995399599996,-9.214938938580001,30882
-3.8911154690303658,4.892073580067603,-9.049644855857792,-5.614094349903387,4.124649970635639,5.653031256457533,-0.8936317987614313,3.9614867695729767,-2.2409566269021592,-6.801735099517449,-2.037010129541869,1.5993564040628563,8.961065637057807,-8.624980958226454,0.14788187689921273,-3.421604435785513,0.16623388553389162,-9.520491052469367,-3.7394929059683735,6.397362950540099,1.0788346770927504,-0.9883501436776516,-4.289498565693208,-4.039149544172882,-2.3379713281883108,6.711414199291209,9.344264136165368,-1.2268923729925092,-2.1329432250447633,6.931015516397256,-1.4618935872739272,1.040363445913023,74177
-5.381166708025111,4.870050715581504,0.6397663654156371,6.180691004806832,5.614654600573395,-5.699904634599429,4.312711011155248,6.001088159027429,-3.0778551843520985,-6.547817741954509,-9.947356888408237,-0.9819269381370361,-2.9513453692231684,1.098196676508179,-6.239178148224285,7.1933109533295045,-4.844895687437807,-5.4714078982470005,-0.385718870312882,-0.022979525114514843,-5.698295424298143,-4.562785465481685,-6.605895216895101,4.3692035664633355,5.4017806250816385,-0.7534300508143481,4.281740453700349,4.7187078387489105,-7.234489446443828,9.323560496690735,6.420638941928619,-5.91033077608353,713
-6.276699285078595,-7.4867770884083455,-7.232428749161633,4.9632359805739235,-0.6069148609675281,5.658683454797345,4.925097887004108,2.0922542701044318,3.72733213157359,-9.632885512417165,-3.764447063899561,2.7564435851882045,-9.813100930275116,-9.340461126348131,7.037759649407665,3.680497233841436,-4.692605337593121,3.75925680237418,5.849133382785265,-3.864114337797975,-9.279252450016251,8.65558249375469,-3.09640323408739,-7.8703647343058725,-0.1628625721370529,5.369355913282677,-5.567053707648817,-4.610198997332732,-5.145700264028337,9.833461056633563,-6.051925325389149,1.5104043393224806,288761
8.505292833139286,-7.062068622444415,9.417083957354006,8.949544687912493,7.691439741165251,-5.708869573399955,2.681101120219667,5.217829459224802,9.720558563928595,-6.391523558372592,5.3205179903859285,-3.223976601457741,-6.487470688639954,-1.5724611757229017,5.876718242972327,-0.7030039259189564,0.7504620040609709,9.903188204002426,-2.017814008851479,2.308015094184796,-2.695115967692563,-2.144287073425901,3.912815068908163,8.757739521897669,0.8471790098464282,5.367998578975596,-8.215868823660724,-5.77683925136146,0.04263281839064881,-9.599765527424504,-4.942900424748824,0.3480257964993232,799855
-9.700776034873986,-4.709074275479166,0.2806163895173892,1.4629849596249134,8.515033861106108,2.906912465012157,-1.7052839494001244,8.607023542661356,5.697659667755886,-5.999821577745048,-7.383152773023605,3.5162327148546595,1.1976633115396762,5.793472275855114,4.776101001573728,2.5042306771503,9.727643432577842,0.6717946022081733,-7.737884869965603,6.5654712963197674,-4.96293275308582,5.546042962878365,9.142141920001027,3.9359102792868246,1.9206032189960212,-0.7922764864991887,-2.7118026800919353,-2.9399049805632753,2.7274541141918114,5.025462338754918,3.570341389688288,-6.031797976128745,408
-0.1202563971301771,5.8328014436612605,-0.4859184362188742,0.7324655947098773,5.4227209634164435,3.225306125301831,-1.8131015823521484,7.908254223884377,-6.748658626730428,9.910328971806493,-7.622948430475256,-9.701000577915222,7.800378022975295,-5.100929832680878,4.593992548934418,6.220307498641386,7.179727820642338,9.831884713283333,-4.119205799200019,4.204866838545183,-7.692002834383436,-1.8638141728630124,6.959433866251807,-2.646839078817833,1.8219076107122802,0.07546887449268169,2.9190306222409017,9.457887787753897,-8.885289469971958,1.4792303500325943,7.2605755850056966,-0.3723457650314508,-2
-8.429456281168545,1.2107870483354173,-3.3585221835235917,-6.9011642932412816,6.980690265669459,0.4319902598224328,8.665528247581335,6.12033009206138,3.8594358754733467,-9.899489932693761,-1.4435308672350011,-6.0502743669593535,8.215958220977356,-6.508320306472795,-4.27879896681429,0.33673535468998317,-4.732727620038415,-5.802706454417576,1.9819865020550491,-8.221409544899522,-8.836644825581505,-2.5550940962785713,4.413289090157246,1.0961351654789588,-1.5424706306644236,1.3150312844916474,-2.6909703069345277,8.722926708642259,-8.901902181784514,3.467829580596703,7.825653296555011,6.077694174705069,2935
-6.319179303571065,-4.081473020394233,4.340958774142095,-8.314588816384688,6.237233996651682,4.378138892095807,4.592132984706851,-7.995172594648173,4.355210896324618,3.5963625043993996,6.6184498164370105,-9.16808087487061,-9.537786630644156,-2.539858002428785,-7.024234323016943,1.1676895514044379,8.346978030134977,-2.170405393319685,6.899007545452083,-9.995182509642671,-6.629707130816316,-9.391529206918287,-3.4370563896986273,8.163791913930055,-8.060957528020245,2.1281955348760064,-0.9700812176111171,8.76936424731625,-7.549617149258124,-5.759442989955421,-9.409160627770135,-1.321295007372525,31344
-4.443342008706914,7.398118677806419,2.0988162639551007,2.2818147595140346,0.6382139376260483,-8.16299325541598,-1.0996263254928955,9.99010379417033,6.7045858169202965,7.869181083342319,6.464527184929988,-7.939166131380347,-5.451034918704007,-9.937566972871807,-3.9297975024377703,-7.827851953070148,-0.5441330939683393,3.542549771478038,7.490105900761542,4.9843433018179635,8.771711915570105,-8.922034192124224,-9.756403291669171,3.226762276724253,-4.2129517955550755,-4.929979677884537,-3.382258246124115,-4.604078842152717,0.2287281260317453,-1.1970310555173498,0.2485710275331261,3.4542722300087227,11894
-2.2573898205770337,-4.973846257156865,-6.675989263825091,-3.01051760934749,4.836129504923441,5.134098202229392,3.3381077336842058,-5.319436493862508,1.7617249170939537,1.4137932315369603,-0.3146760378054907,0.9995797276772844,-0.16418734752663866,1.3091273214821637,4.310119092422575,-7.807436111931205,4.992515042980475,-7.2822769974481165,-8.667440031792506,9.521593724429351,9.13983537740883,-8.79126910118872,-1.1349311705007565,-6.275101234004506,-0.2931020573116392,6.603544859991747,9.012235494857805,2.6850530690307473,-2.921886655763659,2.0665113128919685,-3.7599738778309932,8.196472816641208,14042
7.408009262116739,1.1646350055932189,-3.504021692392789,-4.132206488340433,-9.33164010589881,6.316417020505906,-0.9923357392198398,-3.4973414319947116,-0.5777929000449227,6.374759809093039,-7.507715845849576,7.153119764836546,7.950176702167081,8.934158300677765,-2.0502401515474444,-5.6571919192465625,-2.5271836306660305,-3.341758075371935,-6.4769217499427985,2.1453334020297596,-0.46751678982742284,7.314019846480072,-9.357808390358835,2.8773585511025264,5.258977570231222,5.189731383766141,7.721479341910502,4.580674856589882,8.556201232953924,-3.3468680035821707,0.06418833503086141,-9.718406734342187,2297
-9.860848253934176,-5.197467590969602,-7.983856057218295,-4.795772641284928,-6.459134109432052,-9.429599503227035,8.186082928120989,-9.83553737222217,4.721642886741709,-6.957042261609669,8.244592439992001,7.855918791797716,3.078022927385147,3.4446829960121033,-9.893217160606229,9.697431322272042,7.5566520715162895,7.902124514601841,3.1848907410174387,-3.10426142690927,7.8729729818096175,-4.169661436976153,1.2542308668440576,-8.005380553122352,8.439112602655005,-7.184590844575734,-5.502063885391855,1.1626831625642993,5.281860004259631,2.387026118725979,-5.357321743996877,-9.981139149450193,418596
5.143011606148784,9.704146518221876,6.19826240612181,-0.795867636867694,8.075345227982133,-1.8030465376329996,0.49868168486935005,-0.4574046520863355,-1.0475225466895015,5.503815385878115,0.5353781453898403,-3.6656575594956786,-4.836836646830434,-9.245053660651333,1.6639032376609197,-5.400771691979315,-7.037321559672338,3.0765992765535533,3.6241851564309773,5.043097845153319,0.07153792677183013,7.88109210407773,8.726855067964557,6.147418795849788,2.7118696401637443,-3.9255809281762266,9.658898432404424,-4.517276656161233,-5.946861560191379,-1.1569177242683448,-8.86318858575223,9.569889293435814,239224
1.7686711283284957,1.139041833283505,3.115925597994398,-0.05952704445586754,-9.35872965810917,2.246225776807936,4.323477539128612,-1.665018787518937,5.145911441423859,-5.459974013231587,-5.5744681786763195,-6.771660246248521,-2.5601048042167633,6.940240707781669,6.5582412429812855,-2.343515840729924,1.7823747196047321,4.416326329498313,-5.17586450743954,-6.637178282105058,9.44191986424622,2.3511462641923693,9.628314436673278,-3.244880257355418,4.060633999482629,-5.547927269175245,-4.775996574521741,0.23804242539247866,-3.6076374898385755,-6.647568723188311,-4.74238596021348,-9.285032110682707,94
4.088472429549732,-0.15766685828276827,-8.115138671909488,-6.566120137430175,-7.949309237747119,2.2518561655175304,-8.115792727750124,5.085646660704322,-9.589781613592177,-5.012484240082157,7.813333517838142,4.37062636244492,-8.540633341486245,6.422522089703595,-0.13929756919590375,6.935660543376585,2.0147954890078683,3.6366606406571744,9.870031207914163,-5.353289081519637,2.4789114952277664,-0.7935721988520328,-9.21096094154617,-9.710587169942698,-7.615428443642827,2.9818348107709625,1.3432617582678432,1.0685912232745487,-9.362864749434799,-0.6139400727998598,8.492456356850571,-2.048162613787068,78
2.4984493957691267,5.596373512462872,5.678505582837751,0.3856016479054265,7.159038908046725,-2.172438132725061,7.773864295695965,-5.195456672089094,-4.395671860188579,-8.937587516019978,5.911636730845657,-1.6588952753458877,-5.41766772177202,-5.364194447668407,8.027998824584664,6.678332009220739,1.0706177071436667,2.322216008314422,-0.5134885889941803,-2.1666691424238227,8.30953762436663,-7.487745929593959,-1.6310642056754414,-3.1087618402424937,-0.036985594977032576,-0.8473625090964987,0.37779063302162896,-7.201620455460118,0.2628300302655422,-5.151623722255783,-6.313373020236175,-8.703315624276176,15748
5.253051175122819,-1.4511615828688011,2.532873666235167,4.551866866094867,3.5863333062710705,-0.5899856182063541,-2.2420294209654035,-2.480801807186726,2.800975938601127,-0.10411290116253191,6.982644959770212,7.494039686534244,-6.58879243986963,-7.275326969085487,2.608018520719991,-3.975485038754412,-9.628585624698022,7.772853387259101,-5.461984655123835,8.585613033716182,4.348689017565073,5.253069798229685,-5.970770084136792,-5.316111487663742,0.4253550764813152,-6.558002947002757,-3.8913661463393545,-3.570750441043911,-6.807401334944718,-5.8963433320967855,5.771036840165131,-6.656082909054632,922
-9.43085216312155,2.5870988525787695,9.519662387849,-3.3757237075375723,-7.626885936074954,1.4077465073506161,8.127084221912924,5.681235596569575,2.4503173682543196,-3.698870067848013,0.8376034655243991,-8.175103173914893,3.5789084856133986,4.501920377953017,9.300632458198375,-4.792052825098567,-9.630871619139548,0.9121692885430122,4.135810087936289,5.808149517659761,-6.125221339503788,-4.764942619259527,0.251818505345927,-3.3879838005999634,7.2102297317489,-0.5247969252255942,5.99157288204006,1.612395209647076,5.46180283234224,-3.3465402693935236,6.628332438606222,-4.5085536889795685,134857
0.9219761600658156,-5.719857736522515,-0.48946956747613335,-3.636495809825937,-4.665931387255715,9.339700360560748,-6.798517890265387,5.746516749147904,9.683299189664297,-9.601970325198444,3.9805482808418997,-4.941763888874258,-9.190243513433911,-1.9422084208673844,8.7043562034175,-9.764698112660046,1.7577138385956346,0.027929571906486927,7.46768328742095,-8.319965709587487,3.630520597733007,3.6021939686655458,3.381600337245665,8.846689898700738,6.461750580137608,-9.16054547512988,-0.5783429859097371,-2.04093887597333,-3.797055578183959,-0.9732654969180548,-2.3161163014804504,-1.3533220024266939,-1
9.58523731217285,-8.227340505008385,8.444617396774596,-0.39526573057946557,2.474844909990823,6.603659332353878,-2.7907394170148887,-1.391561838240662,-1.8096303944257208,-2.505379549284803,8.510586432937899,6.5785978238602425,-7.820000202740478,-7.83753295045808,-1.4426097029401763,-8.026852465343818,2.3818619054223937,-7.126167854765322,0.4474652793360221,-9.855601059925645,-3.668073031747065,3.543814473453109,-0.3192211954430313,9.565389719979763,7.482075921324217,-2.8185844191369753,-9.090269170554508,6.912526002300375,8.224686206293427,6.412547868380734,-7.441001181604703,9.958302688245755,1108718
-4.828315568944523,4.484098256167401,8.16069752671443,-5.286257713385812,8.165171093541321,-3.8103684161026603,9.528264447681124,-4.374799592390508,9.068716495156703,-8.929106982146502,4.18544023339626,0.642222676740074,-0.4424584575453867,-5.5301137148832,4.111915795529839,-6.183810171073858,1.0568359196953647,-4.9350927391949835,9.112427595627121,-9.427376123286944,-6.005434397775269,-5.153787872251046,-1.7186434846436711,-5.34539516259893,-0.17301819462429435,7.449310465170779,4.241268428183416,1.5992396107022202,-8.219936440346407,3.8798421677855117,-6.671714313781203,5.7273477192339595,78028
-4.998864829796936,-1.6590254335819825,-2.990595953641442,7.176278293497134,-7.469110825731837,1.312897647695772,-7.158767811138755,4.095916722643732,8.101562555889622,-1.3078469226549316,-0.23815479470048295,8.548456729655246,0.41982777298714247,-0.24803123900878177,1.5665820540860835,3.784594727259039,-7.862332498259372,6.422210554830322,-1.289899450934815,-8.55302980205029,5.723653383964262,-2.461000566274558,-7.992650098098921,2.675580790865011,7.6026270686728346,7.755070188279728,9.153269496179462,7.354109195333759,-9.957181613090496,-2.3951766717321954,6.370851598110061,-2.674939880030516,1535
2.0309701275941237,2.126338947490641,-2.6994939192235385,8.089478545625752,0.06456690772235163,-0.7043158812499843,9.95027491323792,-0.12999271854766725,-6.4320349614283785,0.2613884572687617,6.280334710398602,5.537206537965629,5.77163530216942,4.160475679958235,-4.915643418666235,7.241681716804628,7.868869307525301,-6.116946067629019,-7.390887268972122,9.512099371782242,7.366479273007357,7.864722944198935,7.727527692487904,0.8337364806745668,2.928034733315993,0.9072570426728337,-8.975873016193418,4.910061707055453,0.10664066671760608,2.9541814958045958,0.052796099510706185,-0.16377355355088064,351
-6.564217810444664,-4.425725697177021,-6.822946161120884,-6.086674087493151,9.459547608406098,-6.937731084556031,-4.6145915138958475,1.8117931547716992,2.203571524732837,-6.920517405123419,5.874348515704247,5.704057358256501,-5.253645915922178,-4.226673946490791,8.75975730918994,6.513428919589561,3.9559406612504766,-8.35533556978799,-1.6347183819484847,1.1860374415365413,-6.251774240324462,-1.0354683578355086,2.0205175497737997,-3.4524663976920156,5.618896379009744,6.8089916327761095,-3.5278106113185848,6.7731430898491425,-7.9284686779397,6.754581972453128,-6.944991366647669,-8.34145694980548,98211
2.835508088820225,-0.5612526848941144,8.157812008256656,-2.7362160781830163,-4.2569547312474265,0.014698122883967102,-0.8810762846267739,-3.111439075656235,3.874825973966571,5.191236678278166,7.059679380602731,9.457132094206855,-4.666876157349911,4.321869649799231,-2.114835290085095,3.5416394390221626,-0.4803661930155929,9.875462055358632,4.578042715814998,9.049826008686491,6.699390989623716,8.05802022326742,6.2883839442935,-0.8168173924817719,-4.9642309330623124,-2.5935964909895564,-9.59527534720099,0.4798633492933426,0.10115600540817482,0.5050092966097637,9.480624499441276,8.229080069096785,430
-6.76574443339784,-2.622349568882216,-1.5208764107347612,-2.7893416429670452,5.969919272078261,0.48075339735173905,1.4419963394325013,7.060271179758509,6.1185630683071714,-7.355769543594006,4.278291681672686,-1.2912774219592897,-4.107021938749991,-8.999623581956273,-0.2550087930909797,-2.891266385509372,-4.969739206471983,3.893434591939151,5.389707746311741,-5.104209619411504,-9.011051266413055,6.9750540113046995,-9.800805175913933,8.74224987842944,2.5523974796541182,-3.5630672959735943,-5.070441808465276,-9.819886714710496,-5.290571659782457,-7.245433969657178,2.243324414462913,-6.669088228123973,1809
0.5725967507323855,1.8023284468894154,-4.03916603306171,-9.298701019625625,-9.254922387716078,-9.473053356121648,4.782493342730925,-3.639805903714038,5.926003719353272,-1.3653435231430162,-0.9400379834007229,0.2576520501914743,4.260629127502078,-4.529942683405858,-7.568253009329462,1.121146703829229,-3.4604475351452146,-1.1501737266392524,2.938934166746108,-0.11748517717458817,2.4055763420168574,0.8840000422725574,4.795927438721982,4.1187323542323995,0.6837978361723849,3.5780604171941377,7.471192045452256,-1.3545742442366286,-1.744738545024127,5.284912417047602,1.6510767408398799,-8.57986439554823,46
7.842240313821627,-9.384337955247197,4.967927124194862,5.175882854086257,9.06222170563861,-8.917311831953585,1.9371372156898197,-1.4431885874589412,-3.387340902809159,-8.19362879401854,1.2530823934261832,-0.41918548650772713,-7.908910836979515,2.249790141941668,4.759062405058769,5.345566021072965,8.107463765248546,-1.8105851622244558,9.06145537244274,7.308588101653722,-4.06996857952122,-6.81433925301083,-1.292212077439732,-1.962025840880667,1.5143861066240856,1.6677246465549604,4.999739687599504,0.197798964112204,-7.903547181184689,7.165826711062124,-3.804708336296258,9.42594920613184,334175
-7.642797826404597,9.165023444650064,-8.17976386234966,-5.37927724105881,-9.068401158269168,4.102262932779899,7.005974731435835,-1.3185783636803912,8.570441500848595,1.8059814351119918,2.6001427089304645,6.908384034015398,-4.063995898963222,-2.9146855734474837,8.119038383892885,8.019269920775276,9.529655524017418,8.036766328833423,-7.452559279332782,6.474485722739747,-1.8032304378081179,9.816027118918758,-0.5543807134239778,1.0767216500444121,0.5954983051359708,-3.565259402834444,-8.499558222141637,7.91302460803837,6.053516250525735,-7.209464388806614,5.535365427001457,2.5169333210122,820710
-1.817124241647555,-4.919577018088745,7.1945756700446495,4.003765185881061,0.9547981893827373,2.1913706779692816,-8.17867635835638,-0.521604781776162,-6.12599414428596,-5.8323264198234925,3.226079245737335,8.225123036685762,-1.924867790433069,-5.845014539756193,2.974938744733084,7.423740927006357,4.966376022449817,7.375144610731745,0.7310934202159878,5.037524887383817,-7.198708812821271,-3.0345076927361703,-2.2090167103695517,0.22591492492069065,8.581527205136474,7.485931204443485,-7.309490154216309,-6.544206962350736,-2.8471890082217737,-4.185122682186522,2.2954190631252462,8.055520955290898,10334
9.245830833451734,3.07205905070453,6.763184028021733,0.5040440046159418,-5.833461062799206,0.4937682418695477,1.1016520287530227,4.849151284271132,-5.602340205853018,-2.6337923582653655,-2.7194506157086735,9.188791914823298,-1.1211007934656223,5.10187934596293,5.016227627488782,-4.689116303935172,1.437393787434642,7.886057866372962,-0.4960456108610103,8.902350146850921,-5.710835413516769,-8.516817884519385,7.829077462894986,6.953623959244332,9.851797518676896,3.5878697622485216,8.73375853334299,6.538980501682218,6.888526662401738,1.382831409085366,-2.3527080416657835,8.691161450865636,92248
-1.3576564876821102,0.7763873449933811,-1.0777138574962457,1.2963662792039425,-0.5898984201534567,-9.040648828410482,7.640963720153973,-1.1121236216846047,1.778872970146974,-7.21624394484026,-9.932243040347217,-5.094198127127141,4.0917206426670045,-8.016109397742428,8.177748807729358,-5.699548612876308,-5.908127714164484,-6.369840767570089,-9.720365740572705,5.436109369564692,7.500690624905172,2.2832540523239775,-6.236000366402754,-4.294440061182405,-0.4814660527007337,9.086919032466017,-5.0529725636451435,4.632918078397761,-1.211035534141594,-4.043053032799564,-0.881681259557725,-8.575865649175348,-18
5.97374741860725,-5.1339614403406575,4.508242463859409,-8.633032571036106,9.10197112331372,-6.139700291886028,7.6548415241416095,6.189464192308691,9.35719848162832,-0.44218678108500775,4.54794587691903,-2.585786859244319,-6.312635239606124,-1.1384813413310226,-6.685019692230902,9.64089245572768,-8.075070177185673,1.7842344690524072,2.5292771050811176,0.7615908574810852,3.2437177142366718,-7.676384499762181,1.100370484105822,-4.255748577452769,8.803521266021132,5.241433068794514,9.450289643194854,-9.248878605196209,-4.297336496385826,-6.09154826723302,-9.77690825376339,-5.153485395073572,47803
3.5755196704085783,-5.378221557308629,0.18006890965236444,7.756362299299973,3.8751584069815053,-2.1074186018793606,-2.550621221757834,-0.885283719830305,-6.459171178801872,2.6800153483197615,-2.71694361790789,7.047306985240873,5.131053201156327,2.2102632818432006,-2.7159555470096786,-5.801363366530312,5.523037282112458,-0.2718180201782694,-5.50499923645285,-6.096507699199876,-6.691981909972819,5.543223924111899,-5.420256293993766,0.5328452705039499,-0.9690727805388715,1.5922179845656785,7.543098007423886,7.354947801634612,-0.9784785635028079,-9.692674985305533,-1.4711238857139364,2.1238707484828083,37
1.155295181961236,3.0267221160041107,-6.91848535053833,2.9307019756146513,-6.346967625124556,5.010479613934979,-3.2182477347464005,4.197908667629072,-9.042688021877858,-1.8427994881817327,4.100690445266654,-5.462589673370117,5.905740895944451,2.615594662098639,1.7512354429959665,-2.929022915913258,-0.3509705923776494,1.9469860195570625,-0.5507577217021904,3.966266478811203,-1.3260613378608088,-5.954536365159393,-5.721324343979055,-9.883924623141178,-3.980845688826551,4.978352809570392,5.883254176752191,-5.950649158085,9.180879937428156,0.048055869602535495,8.339574980370053,4.135305637232623,1459
4.448668460448262,-8.299127573878577,-5.600177462061387,-9.823703334110547,4.32255280953475,-3.1112342314298003,5.733050321526935,-3.2212756012594745,6.386675045977221,-7.38603492503374,-6.5325368648498365,-3.1824692083212707,-1.8302522223545346,-3.0259437831404323,5.272940650464397,-8.060972147465705,-2.975659607230239,6.744799990309186,-8.66405845475656,8.846870153427147,9.726336845440258,-8.228636523498398,-4.17454955488526,-2.5519866792928774,5.527827373054521,1.9185362423346763,2.887314009851348,5.15019645637012,-7.6404200112594856,6.6641891382052485,4.1123960836028814,1.5468345039274052,106857
7.794706695661134,4.006127077676142,-5.966000747379492,-1.4050923784866658,-0.11914266128533413,-8.895647464991887,9.092750267201115,-7.42845478406243,3.949225344534536,0.1246207218176032,-9.48735500231155,8.494949517287232,7.036736176378664,0.4851585580767104,-5.421153277211095,-7.567542186398115,-2.732150411357468,-4.89143437907819,0.13382402012597439,9.328185922468577,1.499069864592828,7.798621117801957,3.017576749915545,-0.4950694682559913,7.092151254667424,-0.5726377965400502,7.372563410207221,-4.168464608484694,-7.423738524740237,7.106289287258768,1.7483032758533348,7.781847964979203,86767
8.756544139847662,-8.927432192571017,0.019386037177365978,-2.500709018509415,2.5171679414023433,5.87182394404647,-4.388195680512621,1.1359676874634328,4.174571598097991,-7.31137834328532,6.281338119025335,2.1221919970594616,8.990748742273034,-3.209421617386134,-7.837081153256027,0.1300240207385066,-8.283784565811223,9.390530466480136,-9.226300834856168,5.070078022146161,0.5020479628448804,-2.6275869500342264,-8.683156709826907,2.4433384834721554,1.7044065878191041,-4.382334538648005,8.204434028206244,-3.9177998531432623,-1.0054917881578778,0.8752491183731141,-7.995362436474278,8.643234384272645,10
-2.509276950979178,-8.384415722513127,-2.254176526493401,2.004050941851613,0.27305343642659174,3.8908394807454805,-8.890321158641788,-4.309187794558877,6.384611536802044,-8.402126244172782,7.10971909391915,-8.162078158457875,6.689084297833926,-2.784231978425467,2.2441812651443165,-6.942257687040037,-8.676625565496384,-5.681235919597299,-7.44292364182609,-3.7518820464073643,0.2876649302204033,1.7751892713001904,5.797362147594857,3.1247978649671726,2.1751665025910594,-1.7643594502845072,-0.5238313007972266,-1.7095834121963787,6.8433206012276635,-5.399990949032003,-9.885581369160708,3.026397944524785,5611
-5.950756327223372,7.802302726196185,7.180926594133123,-8.465452561435882,-7.872231891718453,-0.09656815506667371,2.184453255387094,-4.501833250355185,4.335954333987413,1.8983204183774305,-3.503517805028906,-9.492570239153688,5.003005625970353,-5.704926683498346,6.689474869252567,-1.5941947989148968,1.5415488526353087,7.458974608180039,7.272460018399066,-2.5696084951285343,-5.822222145703138,5.502921554571893,-1.338395927957377,-6.159160128819918,8.088506846343005,-6.037916115178252,-9.483856636175378,-9.5944005246516,2.4463071290852856,3.233501214350607,-3.779165898860322,-3.5997802150587326,277892
-3.210121698801145,3.603170935177573,-8.837324179463428,8.582327053826514,-5.549579116451071,9.993464104841845,-6.56954612425626,5.43092914624755,-5.531749101407499,-8.38306396713492,7.498666487012976,7.175025183817837,-1.9285921510079724,4.047922850808536,1.1413186536783435,7.059122273474976,-3.698880613626912,0.47344799997970455,-0.2925525759089904,-2.9218834748628257,7.829101291127444,-6.68244150674929,-7.009827209586077,1.5381907064550262,3.14988459969884,-6.107614913508696,-2.185651154907518,8.931276859574876,-5.06765154618652,3.3672140423478822,4.802987873951816,-1.0374260106968087,26124
8.75051973519166,4.733134704375811,-0.8415084027820434,1.3867040355218805,3.852268868502014,1.8438036085843645,7.573951676521517,-2.862226754391976,-4.002285198883902,-5.723222210094714,-9.244340638708097,-9.139720712398894,7.401103862185657,3.5678629281181458,3.2106483087297217,2.2928563786977207,6.984382893882099,-0.3946614866874505,7.408216571166008,-2.811099476355217,8.53415008678181,3.9731396016248013,-4.856457279511455,1.2816984337725028,0.6606112297651112,-7.242023565393321,1.8248581150122831,-3.704287525660841,-8.953024663807952,8.973123154131297,2.8298073812857556,7.53837863741694,3034
3.521120100265062,-2.8603261571977416,0.25376144657622746,3.514935206943541,9.20504650402875,-4.92661081756607,7.499541172482353,8.481556105885389,3.408310293179131,8.625332548026755,-2.0424282504526303,9.060323520808854,4.055657543319498,-9.159884651623763,8.137456636381057,-0.3105438193361483,-0.793460304443343,1.329332119592685,-7.012309064575442,-0.6166790286520278,6.622544334354913,-9.690350817249694,-4.5416567935125745,-9.950908271123115,-1.6857738170030334,4.566310209874693,5.97543658229257,8.903795222540133,2.17009225941573,-4.907462666942091,8.48295898273398,5.506315077607521,4
1.4885696600628897,3.91280431437872,8.486327100148582,4.247880569458433,-2.63250984830532,4.260564045781933,-9.194436745292244,-2.2716887633883758,-1.8735393630884154,-6.663235311583307,-9.538290388964597,-7.332375267245144,3.0924299159411017,6.0457763272737495,9.764069854539482,-3.0727299378301147,1.9875844452220353,8.74289933630244,-6.659164373236948,4.3529117268548525,5.0995746629832635,-8.220489282613233,7.224987703661302,6.262100942216875,-9.331939868451311,-8.17831170239897,-9.017462122162954,-3.305129364012755,0.1857798135985238,0.6469545590925758,-4.646664804611147,8.231937731205484,6097
